text,id_str 
"""You don't change the world by doing what you're told."" MIT is offering a $250,000 award for breaking the rules… https://t.co/6VJbi8Aeaq",839740290839760897
"""When you dial 911, you will not get an answer."" Monroe County Administrator warns people to leave as #Irma moves t… https://t.co/buTMVZc4BX",906010777298993156
JUST IN: The White House is expected to unveil gun and school safety proposals Sunday https://t.co/h9ucmXTEwu https://t.co/zkpIB85soc,972923307866681349
Shocking postmortem incisions on her son's body after he was fatally shot by police led this Chicago mom to ask CNN… https://t.co/vWxNddGLg5,936953128049573888
"Cyclists use cameras to document reckless driving.
http://t.co/M7Pbd5u28S http://t.co/bN46xGutiv",598726189646270464
"13 people have been injured after a plane crashed on the runway while landing at Tribhuvan Airport in Kathmandu, Ne… https://t.co/xthms1y5Fx",973139196117385216
This Missouri lawmaker beheaded and gutted a chicken on Facebook Live for the announcement of his anti-abortion bil… https://t.co/cvSFjX9Z7N,875242975034585088
"The FBI has issued a rare public warning that expresses “grave concerns” over the Nunes memo, saying there are “mat… https://t.co/uvG5crB7uR",958883862515453952
5 times Donald Trump was live fact-checked https://t.co/LwEeVLTBhv #DebateNight https://t.co/ON0WOQd3xf,780659546603782144
"Is bread ""under attack""? A food scientist wants this purple bread to be a #superfood https://t.co/ExVHsIoqX5 https://t.co/3qKyr4sjHK",711628628409196544
This little satellite named PicSat just launched in an attempt to make a huge observation: watching an exoplanet pa… https://t.co/tiAYHrDQ5i,951849313159778305
Deputy Attorney General Rod Rosenstein will make a guest appearance at the Supreme Court later this month. He will… https://t.co/cPb0XywpdQ,984886555046182912
"#CNNRealityCheck: Trump: Clinton supports abortions ""two, three, four days prior to birth.” True, but misleading.… https://t.co/eCccZm6uZi",788939965841408000
Democratic state attorneys general start fighting back on DACA https://t.co/mkqxce3DHU https://t.co/LdwYkEnlXy,905536119823110152
"ISIS claims responsibility for attack in Philippines, despite repeated police claims it was not terror-related https://t.co/1xLUACR2qT",870623886035087361
"Intelligence officials say they think they know who ""Jihadi John"" is: http://t.co/K1Ass3uaZJ #ISIS http://t.co/eWO46Rypv7",557871471411097600
"Speaker Paul Ryan: ""I do not want, nor will I accept, the nomination for our party"" https://t.co/O9P6zLe7HR https://t.co/Mu7jpqeuZA",719970851886645248
There hasn't been a storm like #Irma to hit the US. Ever. These are some of the records the storm has already broke… https://t.co/r99TVuw9Kv,907091602820263936
"Florida ""will respond with overwhelming force"" to fight flesh-eating screwworms in Key deer, official says… https://t.co/jCBVw5YhHL",786355271308341248
Jeff Corwin says he does not agree with the Trump administration's decision concerning imports of elephant trophies… https://t.co/VhnllXo52J,931372775415062528
"Former CBS anchor Dan Rather says ""dropping bombs, having missile strikes, doesn't make one presidential""… https://t.co/Qu6QDtsadc",853892038043078656
Scientists created this robotic armor that helps children with cerebral palsy walk easier and upright… https://t.co/nIryOent3f,928308432217739265
"All the ways Boris Johnson, the new British foreign secretary, slammed Obama, Clinton, Trump https://t.co/X9SgHWqfFh https://t.co/qLYbFI6Pdi",753442652641689601
"Hillary Clinton leaves home in Chappaqua, New York, bound for New York City  https://t.co/G4MK8XLmPZ #ElectionNight https://t.co/wwwAxIkEG9",796107507764588544
A 101-year-old man from southwest England has become the world's oldest tandem skydiver https://t.co/7WfgjMx6bF https://t.co/DXzcdOSHlK,864440063584808962
"Child marriage is happening at an alarming rate across the United States today, writes @FraidyReiss of… https://t.co/de0rKxW5WG",931167304984997888
This guy was taking cute cat photos before the internet even existed. He's now America's preeminent cat photographe… https://t.co/zjWTMuS77M,788462127745032192
"By skipping #GOPdebate, did Trump win...or lose? https://t.co/KddXGBa5Wy https://t.co/YoukWFTnqL",693007174969266176
Chinese government refuses to release activists detained while investigating Ivanka Trump shoe supplier conditions… https://t.co/t6X8JQXv8L,872429165043228673
"At the funeral prayer service for slain Muslim teen Nabra Hassanen, mourners say they fear for their safety… https://t.co/9E6wpzqg93",877690737881731072
Advocacy groups claim YouTube illegally collects data from kids https://t.co/cekqlCi0z1 https://t.co/zjlS4plfp6,983301522548195328
"London Mayor Sadiq Khan says President Trump ""got the message"" from Londoners after canceling his visit to the city https://t.co/2YqqCwhkCA",951916753407348736
"European governments adopted a wait-and-see attitude after Trump's victory, but that may now be changing… https://t.co/9j15vs9p9c",837449194570932226
Breakfast just got better: Girl Scout cookie cereal is a real thing and it's coming to your kitchen in January… https://t.co/CSB6YFXEMZ,790682036017176581
"""It is an amazing honor."" Transgender firefighter marches as NYC Pride Parade grand marshal https://t.co/1gzKm0HRPb https://t.co/oi62mSF0Qy",879190488326254592
The 71st British Academy Film Awards were presented Sunday. Here's a full list of nominees and winners:… https://t.co/4tteA1oNDb,965719182473035776
DACA on mind of rallygoers in Las Vegas as shutdown negotiations continue https://t.co/2joUBbQVEm https://t.co/MBQhEKWwT8,955283389082415104
"How AT&amp;T plans to deliver cheap, high-speed internet over power lines https://t.co/FafLt7LYAu https://t.co/QgbgDalaDJ",778381595157880832
"Saif al-Islam Gadhafi, son of late Libyan leader Moammar Gadhafi, was released, the militia group that held him say… https://t.co/koBCl8xIWh",873790962589474816
"Butch Trucks, a co-founder and drummer for the Allman Brothers Band, has died at age 69 https://t.co/HRuBQYLhfc https://t.co/qyzlEnSGzA",824400964673302528
"""The war on Christmas is over...it will soon be replaced by the war with North Korea"": Saturday Night Live had a sp… https://t.co/kYFbB6vjO9",942401521152651265
"Before he was a Formula 1 champion, Lewis Hamilton was driving this car https://t.co/Ed5D7hbQzQ",879921180651769856
A social media tycoon is now China's richest man https://t.co/RnCkfJ8N8k https://t.co/U4ieNKqKUF,969224511823458305
Former President Obama just met with the Dalai Lama in India https://t.co/qmWIipq8Fn https://t.co/W8jtSeaXY7,937316768074354688
Muslim women linked arms along Westminster Bridge in remembrance of the victims of last week's London terror attack… https://t.co/sUeQJFyDrI,846595561033793537
"""You're gonna make it after all"": A look back at the iconic opening sequence from ""The Mary Tyler Moore Show"" https://t.co/anaYihp1yF",824347568796815361
President Trump is expected to attend the college football national championship https://t.co/Aw5O1TA604 https://t.co/kTs0qmjkF8,948773521001467904
Exclusive: A Russian-bought Black Lives Matter Facebook ad targeted Baltimore and Ferguson https://t.co/gjggOdQrMD https://t.co/wRqZ4dUWc7,913167762759012352
First on CNN: Details of Rand Paul and Mark Sanford's Obamacare replacement bill https://t.co/hIm4KO1LiL https://t.co/2PQvn3aiPx,831656144494006272
"""We cannot tolerate violence"": N.C. Gov. Pat McCrory to deploy state National Guard and highway patrol to Charlotte https://t.co/uN38IR9Agp",778907668450779136
Former Republican Rep. Blake Farenthold says he won't pay for election to replace him https://t.co/1sllu2pqJD https://t.co/L7Gd59TFDB,991889361871482880
"This tweet can be read two different ways, @DanaBashCNN says https://t.co/vu3NPNITqa #ElectionNight https://t.co/KeQEObHwdL",796225367128375296
"Melinda Gates says the VC industry ""needs to clean up its act"" https://t.co/XgIEdUQpu0 https://t.co/oscehY77Gf",910444686673924096
"Relapsed Ebola patient's condition improves, says UK hospital http://t.co/9Q8tq1uacd http://t.co/E1H1Eu4IpO",656129681176031233
"5 things for Thursday:

- Charlotte protests
- ISIS
- Chelsea bombing
- Chan Zuckerberg Initiative
- Wells Fargo

https://t.co/sBbk5NKjq8",778909794912595968
What's in @BarackObama's proposed military force authorization? We break down 3 key aspects: http://t.co/Doe4INlVFJ http://t.co/gN4t0QKyI0,565925888240279552
#MakingAMurderer filmmakers say a juror believed Steven Avery was innocent https://t.co/y6xBqPSGHS https://t.co/Aki61MWys8,684411288051707904
Here's your guide to snag some hefty Cyber Monday deals https://t.co/zcHexycOr5 https://t.co/gcm0qID1g1,935180205504847872
Tim Kaine and Mike Pence step out of the shadows https://t.co/s1oxZ6dTJS https://t.co/5zVcgrcMMu,783461955638009857
Loved #Oscars2015? The evening had a handful of stirring moments -- and a few awkward ones: http://t.co/pC4v7pOnId http://t.co/49g7rW0rGm,569823689161748480
"Can Donald Trump get to 1,237 delegates? https://t.co/MoAYyNhpww https://t.co/QDgXIjzMna",713491148338307074
"Michelle Obama on post-election America: ""We are feeling what not having hope feels like"" https://t.co/3pD2IAmsaX https://t.co/MgTFXoSvv6",809765755470434305
"Sarah Jessica Parker has endorsed her ""Sex and the City"" costar Cynthia Nixon for New York governor… https://t.co/kOxwnvg8EP",979542742480154625
The Bureau of Prisons is cutting off funding for 16 halfway houses throughout the country https://t.co/6dktHkLhdE https://t.co/WEBFIrQaPr,932855119485521920
"UK officials are declaring war on ""hoverboards"" because they could explode or catch fire https://t.co/iUIFAQQb5a https://t.co/YBuNyEk2eF",672590897125675008
"American supplies of yellow fever vaccine are expected to run out this summer, CDC says https://t.co/rX5IAC7HxR https://t.co/ujW3StHo20",858131222761005056
President-elect Trump reveals he consults with President Obama on some of his potential appointments… https://t.co/Powcy3bhMa,806506732126093313
"Donald Trump says he's a ""real friend"" to the LGBT community https://t.co/Uyd6jiYoma https://t.co/IJmlNNqjLa",742562183226216448
Cleveland is gearing up its cops for the Republican National Convention with riot armor https://t.co/u3j7IgEC0H https://t.co/Lvz9sJfewR,707598686843441152
The UK government has released a statement saying it “fully supports” the US action in Syria https://t.co/NFpBaeilo7 https://t.co/6QKo0sAOBv,850237961811640321
Meghan Markle has been baptized into the Church of England https://t.co/MIzXBXNMmA https://t.co/8C42ORsRVq,971699515450429440
"Serena Williams withdraws from Madrid Open because of the flu, but Roger Federer is in https://t.co/Jjj4XKFGf9 https://t.co/UIiXK2zluv",726018198525607936
President Trump won't rule out US military action as an option in response to the mounting crisis in Venezuela… https://t.co/bm9byQ39PY,896147857782198272
Disney nixes the happiest currency on Earth https://t.co/akmw2ZSDGf https://t.co/8gjRpm86oT,735649914022154240
".@JohnKerry on the possibility of a nuclear Saudi Arabia: ""You can't just buy a bomb""  https://t.co/0WqfwZgLOs https://t.co/FSswiOkNH5",689213298512916480
"Older people would pay more under the proposed new health care plan, the AARP says https://t.co/x1UdLhhPxz https://t.co/UszSACxMlG",840551886939967490
Will Millennials ever be able to retire? https://t.co/zHXqK6oxYJ https://t.co/u1EheEQCP0,733065237365153793
"Trump's latest comments that surfaced has America outraged, but people of color cry out, ""finally!"" https://t.co/HUDaBA8nO6",785186064197705728
"""Hamilton"" creator Lin-Manuel Miranda in UPenn grad speech: ""Immigrants get the job done"" https://t.co/vvnawbmY66 https://t.co/BD63bEMGCM",732354193776873472
Let in the dogs! The 139th @WKCDOGS is underway. Here's a look at some fun facts: http://t.co/BnvpT2Cauq http://t.co/Cip2I0tzkj,567376176654848000
A vaccine against HIV will be trialed in South Africa later this year https://t.co/2jy3wF7R13 https://t.co/7ArpgoHY6E,755385074531655680
"""The 'alt left' is not a thing. It's just an insult""

What is the 'alt-left'? Experts say it's a 'made-up term' https://t.co/kZI9PYITXu",897890717326036992
#CNNRealityCheck: Trump says Justice Ginsburg apologized for comments about him. That’s TRUE.… https://t.co/pz9QCZS7HR,788912659357900809
Is this Bollywood or Texas? @bourdain shows you a new side of Houston on #PartsUnknown tonight at 9p ET/PT.… https://t.co/ybx4PuHzzQ,792754284517552133
Everything you need to know about 'America's Toughest Sheriff' Joe Arpaio | Analysis by @CillizzaCNN… https://t.co/BlA1ze5k1A,900032390776713216
"Man tries to smuggle 67 lbs. of pot into the US in a casket, but is caught during a vehicle stop near Tombstone, AZ… https://t.co/RX09rdduB7",859548309333180418
